2458164.0 262 0 1260.0
2458164.00052 265 0 1260.0
2458164.00104 276 0 1260.0
2458164.00156 279 0 1260.0
2458164.00208 310 0 1260.0
2458164.0026 313 0 1260.0
2458164.00312 324 0 1260.0
2458164.00365 327 0 1260.0
2458164.00417 330 0 1260.0
2458164.00469 357 0 1260.0
2458164.00521 360 0 1260.0
2458164.00573 363 0 1260.0
2458164.00625 374 0 1260.0
2458164.00677 377 0 1260.0
2458164.00729 380 0 1260.0
2458164.00781 383 0 1260.0
2458164.00833 409 0 1260.0
2458164.00885 412 0 1260.0
2458164.00937 423 0 1260.0
2458164.0099 426 0 1260.0
2458164.01042 429 0 1260.0
2458164.01094 432 0 1260.0
2458164.01146 457 0 1260.0
2458164.01198 460 0 1260.0
2458164.0125 463 0 1260.0
2458164.01302 474 0 1260.0
2458164.01354 477 0 1260.0
2458164.01406 480 0 1260.0
2458164.04375 483 0 1260.0
2458164.04427 486 0 1260.0
2458164.04479 508 0 1260.0
2458164.04531 511 0 1260.0
2458164.04583 514 0 1260.0
2458164.04635 525 0 1260.0
2458164.04688 528 0 1260.0
2458164.0474 531 0 1260.0
2458164.04792 534 0 1260.0
2458164.04844 537 0 1260.0
2458164.04896 558 0 1260.0
2458164.04948 561 0 1260.0
2458164.05 564 0 1260.0
2458164.05052 575 0 1260.0
2458164.05104 578 0 1260.0
2458164.05156 581 0 1260.0
2458164.05208 584 0 1260.0
2458164.0526 587 0 1260.0
2458164.05313 590 0 1260.0
2458164.05365 610 0 1260.0
2458164.05417 622 0 1260.0
2458164.05469 625 0 1260.0
2458164.05521 628 0 1260.0
2458164.05573 631 0 1260.0
2458164.05625 634 0 1260.0
2458164.05677 637 0 1260.0
2458164.05729 655 0 1260.0
2458164.05781 658 0 1260.0
2458164.07292 671 0 1260.0
2458164.07344 674 0 1260.0
2458164.07396 677 0 1260.0
2458164.07448 680 0 1260.0
2458164.075 683 0 1260.0
2458164.07552 686 0 1260.0
2458164.07604 715 0 1260.0
2458164.07656 718 0 1260.0
2458164.07708 721 0 1260.0
2458164.0776 724 0 1260.0
2458164.07812 727 0 1260.0
2458164.07865 730 0 1260.0
2458164.07917 756 0 1260.0
2458164.07969 759 0 1260.0
2458164.08021 762 0 1260.0
2458164.08073 765 0 1260.0
2458164.08125 768 0 1260.0
2458164.08177 791 0 1260.0
2458164.08229 794 0 1260.0
2458164.08281 797 0 1260.0
2458164.08333 800 0 1260.0
2458164.08385 803 0 1260.0
2458164.08438 824 0 1260.0
2458164.0849 828 0 1260.0
2458164.08542 831 0 1260.0
2458164.08594 834 0 1260.0
2458164.08646 851 0 1260.0
2458164.08698 854 0 1260.0
2458164.11667 857 0 1260.0
2458164.11719 860 0 1260.0
2458164.11771 873 0 1260.0
2458164.11823 876 0 1260.0
2458164.11875 879 0 1260.0
2458164.11927 882 0 1260.0
2458164.11979 893 0 1260.0
2458164.12031 896 0 1260.0
2458164.12083 262 1 1260.0
2458164.12135 265 1 1260.0
2458164.12188 276 1 1260.0
2458164.1224 279 1 1260.0
2458164.12292 310 1 1260.0
2458164.12344 313 1 1260.0
2458164.12396 324 1 1260.0
2458164.12448 327 1 1260.0
2458164.125 330 1 1260.0
2458164.12552 357 1 1260.0
2458164.12604 360 1 1260.0
2458164.12656 363 1 1260.0
2458164.12708 374 1 1260.0
2458164.1276 377 1 1260.0
2458164.12812 380 1 1260.0
2458164.12865 383 1 1260.0
2458164.12917 409 1 1260.0
2458164.12969 412 1 1260.0
2458164.13021 423 1 1260.0
2458164.13073 426 1 1260.0
2458164.14583 429 1 1260.0
2458164.14635 432 1 1260.0
2458164.14688 457 1 1260.0
2458164.1474 460 1 1260.0
2458164.14792 463 1 1260.0
2458164.14844 474 1 1260.0
2458164.14896 477 1 1260.0
2458164.14948 480 1 1260.0
2458164.15 483 1 1260.0
2458164.15052 486 1 1260.0
2458164.15104 508 1 1260.0
2458164.15156 511 1 1260.0
2458164.15208 514 1 1260.0
2458164.1526 525 1 1260.0
2458164.15313 528 1 1260.0
2458164.15365 531 1 1260.0
2458164.15417 534 1 1260.0
2458164.15469 537 1 1260.0
2458164.15521 558 1 1260.0
2458164.15573 561 1 1260.0
2458164.15625 564 1 1260.0
2458164.15677 575 1 1260.0
2458164.15729 578 1 1260.0
2458164.15781 581 1 1260.0
2458164.15833 584 1 1260.0
2458164.15885 587 1 1260.0
2458164.15937 590 1 1260.0
2458164.1599 610 1 1260.0
2458164.18958 622 1 1260.0
2458164.1901 625 1 1260.0
2458164.19062 628 1 1260.0
2458164.19115 631 1 1260.0
2458164.19167 634 1 1260.0
2458164.19219 637 1 1260.0
2458164.19271 655 1 1260.0
2458164.19323 658 1 1260.0
2458164.19375 671 1 1260.0
2458164.19427 674 1 1260.0
2458164.19479 677 1 1260.0
2458164.19531 680 1 1260.0
2458164.19583 683 1 1260.0
2458164.19635 686 1 1260.0
2458164.19687 715 1 1260.0
2458164.1974 718 1 1260.0
2458164.19792 721 1 1260.0
2458164.19844 724 1 1260.0
2458164.19896 727 1 1260.0
2458164.19948 730 1 1260.0
2458164.2 756 1 1260.0
2458164.20052 759 1 1260.0
2458164.20104 762 1 1260.0
2458164.20156 765 1 1260.0
2458164.20208 768 1 1260.0
2458164.2026 791 1 1260.0
2458164.20312 794 1 1260.0
2458164.20365 797 1 1260.0
2458164.21875 800 1 1260.0
2458164.21927 803 1 1260.0
2458164.21979 824 1 1260.0
2458164.22031 828 1 1260.0
2458164.22083 831 1 1260.0
2458164.22135 834 1 1260.0
2458164.22187 851 1 1260.0
2458164.2224 854 1 1260.0
2458164.22292 857 1 1260.0
2458164.22344 860 1 1260.0
2458164.22396 873 1 1260.0
2458164.22448 876 1 1260.0
2458164.225 879 1 1260.0
2458164.22552 882 1 1260.0
2458164.22604 893 1 1260.0
2458164.22656 896 1 1260.0
2458165.0 263 0 1260.0
2458165.00052 274 0 1260.0
2458165.00104 277 0 1260.0
2458165.00156 281 0 1260.0
2458165.00208 311 0 1260.0
2458165.0026 322 0 1260.0
2458165.00312 325 0 1260.0
2458165.00365 328 0 1260.0
2458165.00417 331 0 1260.0
2458165.00469 358 0 1260.0
2458165.00521 361 0 1260.0
2458165.00573 372 0 1260.0
2458165.00625 375 0 1260.0
2458165.00677 378 0 1260.0
2458165.00729 381 0 1260.0
2458165.00781 407 0 1260.0
2458165.00833 410 0 1260.0
2458165.00885 413 0 1260.0
2458165.00937 424 0 1260.0
2458165.0099 427 0 1260.0
2458165.01042 430 0 1260.0
2458165.01094 433 0 1260.0
2458165.01146 458 0 1260.0
2458165.01198 461 0 1260.0
2458165.0125 472 0 1260.0
2458165.01302 475 0 1260.0
2458165.01354 478 0 1260.0
2458165.01406 481 0 1260.0
2458165.04375 484 0 1260.0
2458165.04427 487 0 1260.0
2458165.04479 509 0 1260.0
2458165.04531 512 0 1260.0
2458165.04583 523 0 1260.0
2458165.04635 526 0 1260.0
2458165.04688 529 0 1260.0
2458165.0474 532 0 1260.0
2458165.04792 535 0 1260.0
2458165.04844 538 0 1260.0
2458165.04896 559 0 1260.0
2458165.04948 562 0 1260.0
2458165.05 573 0 1260.0
2458165.05052 576 0 1260.0
2458165.05104 579 0 1260.0
2458165.05156 582 0 1260.0
2458165.05208 585 0 1260.0
2458165.0526 588 0 1260.0
2458165.05313 608 0 1260.0
2458165.05365 611 0 1260.0
2458165.05417 623 0 1260.0
2458165.05469 626 0 1260.0
2458165.05521 629 0 1260.0
2458165.05573 632 0 1260.0
2458165.05625 635 0 1260.0
2458165.05677 638 0 1260.0
2458165.05729 656 0 1260.0
2458165.05781 669 0 1260.0
2458165.07292 672 0 1260.0
2458165.07344 675 0 1260.0
2458165.07396 678 0 1260.0
2458165.07448 681 0 1260.0
2458165.075 684 0 1260.0
2458165.07552 713 0 1260.0
2458165.07604 716 0 1260.0
2458165.07656 719 0 1260.0
2458165.07708 722 0 1260.0
2458165.0776 725 0 1260.0
2458165.07812 728 0 1260.0
2458165.07865 754 0 1260.0
2458165.07917 757 0 1260.0
2458165.07969 760 0 1260.0
2458165.08021 763 0 1260.0
2458165.08073 766 0 1260.0
2458165.08125 769 0 1260.0
2458165.08177 792 0 1260.0
2458165.08229 795 0 1260.0
2458165.08281 798 0 1260.0
2458165.08333 801 0 1260.0
2458165.08385 804 0 1260.0
2458165.08438 826 0 1260.0
2458165.0849 829 0 1260.0
2458165.08542 832 0 1260.0
